5,13,974.92,332.91,24.54,75.08,1.67,-1,-1,-1
5,14,1088.28,377.82,26.07,87.22,1.67,-1,-1,-1
5,15,932.38,279.58,25.93,62.50,1.62,-1,-1,-1
5,17,1710.00,326.34,27.55,80.29,1.68,-1,-1,-1
6,1,822.14,351.51,44.72,80.21,1.65,-1,-1,-1
6,2,631.73,395.24,41.79,92.13,1.72,-1,-1,-1
6,3,991.21,465.58,28.21,103.02,1.71,-1,-1,-1
6,4,1523.16,477.85,45.59,83.47,1.72,-1,-1,-1
6,5,956.50,558.44,51.27,132.15,1.70,-1,-1,-1
6,6,243.87,459.21,28.28,108.26,1.70,-1,-1,-1
6,7,919.20,578.45,33.11,119.73,1.71,-1,-1,-1
6,8,871.77,854.60,135.16,177.12,1.75,-1,-1,-1
6,9,1884.24,401.43,35.08,100.48,1.70,-1,-1,-1
6,10,938.81,321.47,27.98,76.82,1.65,-1,-1,-1
6,11,1255.34,673.55,46.99,141.92,1.72,-1,-1,-1
6,12,1417.54,533.07,37.40,113.31,1.71,-1,-1,-1
6,13,972.89,333.23,26.34,74.87,1.67,-1,-1,-1
6,14,1086.73,377.85,27.17,87.43,1.68,-1,-1,-1
6,15,931.84,279.25,26.16,61.24,1.61,-1,-1,-1
6,17,1708.82,326.51,27.48,80.58,1.64,-1,-1,-1
7,1,824.50,351.83,45.34,80.75,1.72,-1,-1,-1
7,2,630.90,394.83,41.60,92.41,1.72,-1,-1,-1
7,3,991.37,465.80,28.85,102.96,1.70,-1,-1,-1
7,4,1523.39,477.52,44.98,82.90,1.72,-1,-1,-1
7,5,956.63,558.18,51.15,132.27,1.69,-1,-1,-1
7,6,243.88,459.30,28.34,108.29,1.70,-1,-1,-1
7,7,919.36,578.23,33.50,120.01,1.71,-1,-1,-1
7,8,875.33,853.67,127.74,178.91,1.75,-1,-1,-1
7,9,1884.17,401.08,34.63,100.81,1.70,-1,-1,-1
7,10,938.73,321.44,29.42,76.24,1.67,-1,-1,-1
7,11,1254.92,671.11,46.57,144.32,1.71,-1,-1,-1
7,12,1416.58,533.89,38.27,112.59,1.70,-1,-1,-1
7,13,971.42,333.06,27.66,74.74,1.66,-1,-1,-1
7,14,1080.89,377.93,33.21,87.31,1.69,-1,-1,-1
7,15,931.58,278.79,26.49,61.58,1.62,-1,-1,-1
7,17,1705.67,326.19,30.83,80.63,1.67,-1,-1,-1
8,1,826.76,351.53,45.94,81.06,1.72,-1,-1,-1
8,2,629.90,394.41,42.49,92.91,1.73,-1,-1,-1
8,3,991.77,465.86,29.13,102.77,1.71,-1,-1,-1
8,4,1523.29,477.19,45.09,83.27,1.72,-1,-1,-1
8,5,957.06,558.27,50.85,132.05,1.70,-1,-1,-1
8,6,244.37,459.20,28.07,108.67,1.70,-1,-1,-1
8,7,920.00,578.23,34.56,119.91,1.71,-1,-1,-1
8,8,880.46,853.87,115.17,177.78,1.73,-1,-1,-1
8,9,1884.43,401.06,34.23,100.91,1.70,-1,-1,-1
8,10,940.45,320.43,27.86,76.66,1.67,-1,-1,-1
8,11,1255.38,669.64,46.64,145.60,1.70,-1,-1,-1
8,12,1416.87,534.82,37.24,111.44,1.70,-1,-1,-1
8,13,971.46,333.00,27.01,74.52,1.67,-1,-1,-1
8,14,1074.16,378.56,39.84,86.77,1.71,-1,-1,-1
8,15,931.42,279.20,26.54,61.13,1.62,-1,-1,-1
8,17,1703.30,326.70,32.29,80.06,1.67,-1,-1,-1
9,1,828.15,352.20,48.18,81.16,1.70,-1,-1,-1
9,2,629.55,393.17,42.05,94.30,1.72,-1,-1,-1
9,3,992.33,465.69,29.12,103.22,1.71,-1,-1,-1
9,4,1523.30,477.38,45.34,82.88,1.72,-1,-1,-1
9,5,955.94,557.88,51.79,131.83,1.70,-1,-1,-1
9,6,244.32,458.91,28.60,108.48,1.70,-1,-1,-1
9,7,920.14,578.31,34.51,119.57,1.70,-1,-1,-1
9,8,880.56,854.62,112.41,176.48,1.74,-1,-1,-1
9,9,1884.17,400.44,33.81,101.73,1.69,-1,-1,-1
9,10,941.70,319.65,26.89,76.95,1.67,-1,-1,-1
9,11,1255.82,669.23,46.63,146.31,1.69,-1,-1,-1
9,12,1416.69,534.89,35.83,111.49,1.69,-1,-1,-1
9,13,971.14,332.57,26.63,74.82,1.68,-1,-1,-1
9,14,1071.43,378.97,41.58,86.50,1.71,-1,-1,-1
9,15,931.37,278.55,26.72,61.93,1.63,-1,-1,-1
9,17,1698.02,326.56,37.14,80.42,1.69,-1,-1,-1
10,1,830.30,352.49,48.34,81.60,1.61,-1,-1,-1
10,2,628.74,392.93,41.04,93.72,1.73,-1,-1,-1
10,3,992.30,465.49,30.62,103.35,1.72,-1,-1,-1
10,4,1523.59,477.08,44.61,83.06,1.72,-1,-1,-1
10,5,955.25,557.98,52.80,131.51,1.70,-1,-1,-1
10,6,244.32,458.69,28.76,108.53,1.70,-1,-1,-1
10,7,920.10,578.10,34.72,119.67,1.71,-1,-1,-1
10,8,877.66,854.51,117.87,176.54,1.74,-1,-1,-1
10,9,1884.33,400.10,33.51,102.08,1.69,-1,-1,-1
10,10,941.40,318.60,27.39,78.31,1.67,-1,-1,-1
10,11,1256.84,669.99,42.96,145.25,1.68,-1,-1,-1
10,12,1415.88,535.41,34.60,111.17,1.68,-1,-1,-1
10,13,971.27,332.33,26.24,74.92,1.67,-1,-1,-1
10,14,1067.34,379.28,45.95,85.95,1.72,-1,-1,-1
10,15,931.24,278.66,26.76,63.42,1.63,-1,-1,-1
10,17,1695.85,326.67,38.92,80.28,1.70,-1,-1,-1
11,1,831.14,352.69,49.69,80.34,0.55,-1,-1,-1
11,2,627.83,392.20,42.23,93.91,1.73,-1,-1,-1
11,3,991.95,465.88,32.97,103.76,1.71,-1,-1,-1
11,4,1524.37,476.65,44.07,83.80,1.73,-1,-1,-1
11,5,954.67,557.50,52.05,132.28,1.70,-1,-1,-1
11,6,244.24,458.49,29.23,108.95,1.70,-1,-1,-1
11,7,919.76,577.64,35.62,120.15,1.71,-1,-1,-1
11,8,873.78,854.07,125.21,176.42,1.74,-1,-1,-1
11,9,1884.54,399.46,32.39,102.26,1.70,-1,-1,-1
11,10,938.63,318.19,30.35,76.58,1.68,-1,-1,-1
11,11,1256.97,672.16,42.21,145.14,1.69,-1,-1,-1
11,12,1414.19,534.53,34.07,111.89,1.69,-1,-1,-1
11,13,970.61,332.02,26.91,75.51,1.68,-1,-1,-1
11,14,1067.25,379.47,46.23,85.92,1.72,-1,-1,-1
11,15,931.24,278.53,26.54,63.22,1.64,-1,-1,-1
11,17,1692.86,326.62,41.57,80.11,1.70,-1,-1,-1
11,18,187.40,260.17,30.73,58.76,0.76,-1,-1,-1
12,1,832.97,353.58,49.09,79.81,1.69,-1,-1,-1
12,2,627.69,392.38,42.65,93.28,1.73,-1,-1,-1
12,3,991.22,467.23,37.06,101.12,1.72,-1,-1,-1
12,4,1522.24,476.08,49.13,84.85,1.72,-1,-1,-1
12,5,953.98,558.15,53.87,130.90,1.71,-1,-1,-1
12,6,243.39,458.28,29.08,108.81,1.70,-1,-1,-1
12,7,919.84,577.24,36.36,120.17,1.71,-1,-1,-1
12,8,873.42,853.54,125.87,176.94,1.75,-1,-1,-1
12,9,1884.37,399.25,32.19,102.25,1.69,-1,-1,-1
12,10,935.33,317.60,33.38,74.07,1.69,-1,-1,-1
12,11,1256.98,675.04,40.70,144.81,1.68,-1,-1,-1
12,12,1410.06,534.27,35.87,112.43,1.70,-1,-1,-1
12,13,970.74,332.37,26.91,75.02,1.69,-1,-1,-1
12,14,1067.13,379.16,45.78,85.95,1.72,-1,-1,-1
12,15,932.21,278.83,25.58,63.99,1.62,-1,-1,-1
12,17,1691.57,326.21,42.55,80.30,1.71,-1,-1,-1
13,1,833.53,353.46,51.55,80.02,1.59,-1,-1,-1
13,2,627.10,392.19,42.18,93.19,1.74,-1,-1,-1
13,3,986.43,468.62,42.04,99.51,1.72,-1,-1,-1
13,4,1523.46,475.10,49.46,86.12,1.73,-1,-1,-1
13,5,953.21,558.10,54.22,130.74,1.72,-1,-1,-1
13,6,243.75,458.16,28.57,108.87,1.70,-1,-1,-1
13,7,919.62,577.16,36.19,119.90,1.71,-1,-1,-1
13,8,877.85,853.08,115.62,172.86,1.74,-1,-1,-1
13,9,1883.94,398.82,32.26,102.78,1.70,-1,-1,-1
13,10,931.45,318.14,37.55,72.24,1.69,-1,-1,-1
13,11,1255.75,677.66,41.77,142.41,1.71,-1,-1,-1
13,12,1408.62,532.87,36.14,113.72,1.69,-1,-1,-1
13,13,970.25,332.34,27.52,74.70,1.68,-1,-1,-1
13,14,1066.70,379.18,44.89,85.94,1.72,-1,-1,-1
13,15,932.31,278.67,25.82,64.98,1.64,-1,-1,-1
13,17,1690.43,326.36,43.48,79.77,1.71,-1,-1,-1
14,1,834.56,353.33,51.97,80.81,1.13,-1,-1,-1
14,2,626.78,391.96,41.56,92.62,1.73,-1,-1,-1
14,3,983.52,469.19,44.90,98.30,1.73,-1,-1,-1
14,4,1522.25,473.63,51.48,87.26,1.73,-1,-1,-1
14,5,952.62,557.53,56.34,131.52,1.72,-1,-1,-1
14,6,243.93,458.17,28.29,109.35,1.70,-1,-1,-1
14,7,919.57,576.92,36.35,120.55,1.71,-1,-1,-1
14,8,885.50,854.68,101.27,169.68,1.73,-1,-1,-1
14,9,1883.79,398.46,31.78,103.30,1.70,-1,-1,-1
14,10,928.57,319.58,40.65,71.43,1.68,-1,-1,-1
14,11,1251.41,678.71,45.70,141.64,1.70,-1,-1,-1
14,12,1407.83,532.50,34.99,114.27,1.69,-1,-1,-1
14,13,970.49,332.57,26.68,74.09,1.67,-1,-1,-1
14,14,1067.22,378.65,42.59,86.12,1.72,-1,-1,-1
14,15,932.32,278.27,25.65,67.28,1.65,-1,-1,-1
14,17,1690.37,326.09,41.05,79.83,1.72,-1,-1,-1
15,1,836.77,353.30,53.48,80.51,1.72,-1,-1,-1
15,2,626.78,391.36,41.74,93.19,1.73,-1,-1,-1
15,3,978.61,468.06,49.74,98.87,1.72,-1,-1,-1
15,4,1521.91,472.55,51.74,88.15,1.73,-1,-1,-1
15,5,952.04,556.89,56.89,131.83,1.72,-1,-1,-1
15,6,243.88,458.01,29.39,109.32,1.70,-1,-1,-1
15,7,919.50,576.33,36.70,120.39,1.71,-1,-1,-1
15,8,894.80,858.15,81.22,166.22,1.73,-1,-1,-1
15,9,1883.29,398.02,31.79,102.67,1.69,-1,-1,-1
15,10,927.51,321.77,43.07,68.68,1.69,-1,-1,-1
15,11,1247.97,678.14,49.17,141.18,1.70,-1,-1,-1
15,12,1404.77,531.84,36.25,115.58,1.67,-1,-1,-1
15,13,969.36,331.44,27.26,74.95,1.65,-1,-1,-1
15,14,1067.99,378.06,39.38,86.84,1.71,-1,-1,-1
15,15,931.95,278.29,25.95,62.31,1.62,-1,-1,-1
15,17,1690.30,325.93,39.76,79.98,1.71,-1,-1,-1
16,1,841.39,352.33,53.17,81.76,1.67,-1,-1,-1
16,2,626.64,390.89,41.57,93.37,1.72,-1,-1,-1
16,3,971.35,466.12,55.03,100.50,1.72,-1,-1,-1
16,4,1521.88,471.30,51.66,88.86,1.72,-1,-1,-1
16,5,950.87,557.51,56.35,129.49,1.72,-1,-1,-1
16,6,244.11,457.62,29.07,108.80,1.70,-1,-1,-1
16,7,919.16,575.67,37.07,121.04,1.71,-1,-1,-1
16,8,885.42,860.59,87.39,167.29,1.74,-1,-1,-1
16,9,1883.16,397.17,31.61,103.88,1.69,-1,-1,-1
16,10,927.11,323.73,43.50,65.71,1.70,-1,-1,-1
16,11,1246.21,676.34,50.96,141.23,1.71,-1,-1,-1
16,12,1403.69,532.21,35.54,114.79,1.67,-1,-1,-1
16,13,967.18,331.39,29.25,74.77,1.66,-1,-1,-1
16,14,1066.68,377.15,37.12,86.89,1.70,-1,-1,-1
16,15,932.14,278.01,25.74,60.76,1.61,-1,-1,-1
16,17,1690.22,325.94,38.78,79.33,1.71,-1,-1,-1
17,1,847.70,351.59,47.41,81.64,1.68,-1,-1,-1
17,2,626.40,390.42,41.37,93.42,1.72,-1,-1,-1
17,3,967.27,465.66,57.25,99.69,1.73,-1,-1,-1
17,4,1521.04,469.28,52.86,89.91,1.72,-1,-1,-1
17,5,950.38,558.57,56.63,128.22,1.72,-1,-1,-1
17,6,244.13,456.95,28.58,109.46,1.70,-1,-1,-1
17,7,919.21,575.39,36.99,121.08,1.71,-1,-1,-1
17,8,878.89,865.47,90.33,166.41,1.74,-1,-1,-1
17,9,1882.80,396.32,31.41,103.41,1.69,-1,-1,-1
17,10,927.13,325.41,45.63,63.86,1.67,-1,-1,-1
17,11,1246.52,675.35,50.64,142.38,1.71,-1,-1,-1
17,12,1403.48,533.28,34.25,114.11,1.66,-1,-1,-1
17,13,965.16,330.36,30.10,75.24,1.67,-1,-1,-1
17,14,1065.95,377.15,33.85,87.08,1.70,-1,-1,-1
17,15,932.54,277.40,25.62,61.89,1.37,-1,-1,-1
17,17,1690.56,325.45,37.40,79.54,1.71,-1,-1,-1
18,1,852.02,351.55,42.83,81.55,1.71,-1,-1,-1
18,2,626.84,389.94,38.79,93.38,1.71,-1,-1,-1
18,3,962.71,464.74,60.98,99.09,1.73,-1,-1,-1
18,4,1520.26,468.47,53.12,90.88,1.72,-1,-1,-1
18,5,950.07,559.75,55.76,127.67,1.70,-1,-1,-1
18,6,244.09,456.79,28.43,109.89,1.70,-1,-1,-1
18,7,919.46,575.21,36.47,120.63,1.71,-1,-1,-1
18,8,877.21,872.27,91.03,161.67,1.74,-1,-1,-1
18,9,1883.57,395.57,30.15,103.99,1.68,-1,-1,-1
18,10,926.73,325.49,49.90,63.57,1.65,-1,-1,-1
18,11,1245.35,675.36,49.33,143.99,1.71,-1,-1,-1
18,12,1405.54,535.15,31.52,111.84,1.67,-1,-1,-1
18,13,964.96,329.44,29.00,75.74,1.64,-1,-1,-1
18,14,1057.25,376.85,37.58,87.80,1.68,-1,-1,-1
18,15,932.59,277.04,25.37,61.32,0.99,-1,-1,-1
18,17,1690.42,324.64,37.54,80.21,1.71,-1,-1,-1
19,1,856.60,351.79,37.78,80.27,1.53,-1,-1,-1
19,2,626.62,389.60,38.57,93.47,1.72,-1,-1,-1
19,3,959.67,465.06,62.88,99.24,1.74,-1,-1,-1
19,4,1519.39,468.04,54.17,90.77,1.72,-1,-1,-1
19,5,949.91,563.05,58.41,124.95,1.70,-1,-1,-1
19,6,243.83,456.46,28.66,109.36,1.69,-1,-1,-1
19,7,919.20,574.89,37.23,120.86,1.70,-1,-1,-1
19,8,876.69,877.97,91.95,156.36,1.74,-1,-1,-1
19,9,1882.37,395.22,31.55,103.41,1.67,-1,-1,-1
19,10,928.08,323.05,51.68,66.16,1.64,-1,-1,-1
19,11,1240.57,675.97,54.77,144.88,1.71,-1,-1,-1
19,12,1404.77,535.96,32.89,110.30,1.67,-1,-1,-1
19,13,966.24,328.13,27.51,76.58,1.62,-1,-1,-1
19,14,1056.84,376.51,38.25,87.91,1.67,-1,-1,-1
19,15,932.32,276.34,25.53,61.97,1.46,-1,-1,-1
19,17,1690.54,324.55,37.10,80.15,1.71,-1,-1,-1
20,2,626.53,388.73,38.19,94.66,1.72,-1,-1,-1
20,3,960.33,466.72,60.51,97.88,1.72,-1,-1,-1
20,4,1517.34,468.36,56.50,90.09,1.72,-1,-1,-1
20,5,949.41,567.83,60.01,119.33,1.69,-1,-1,-1
20,6,243.82,456.00,28.49,109.34,1.69,-1,-1,-1
20,7,918.91,574.61,37.27,121.63,1.70,-1,-1,-1
20,8,876.89,880.97,97.10,153.27,1.74,-1,-1,-1
20,9,1884.22,395.21,29.28,102.79,1.67,-1,-1,-1
20,10,929.07,323.65,56.06,64.46,1.60,-1,-1,-1
20,11,1237.72,677.83,59.43,145.05,1.71,-1,-1,-1
20,12,1400.17,536.03,36.91,109.36,1.68,-1,-1,-1
20,13,966.80,326.91,28.46,77.75,1.59,-1,-1,-1
20,14,1054.49,376.59,40.58,88.33,1.67,-1,-1,-1
20,15,932.05,275.69,26.26,61.92,1.57,-1,-1,-1
20,17,1689.81,324.19,37.56,80.18,1.71,-1,-1,-1
21,2,627.63,388.55,37.07,94.85,1.71,-1,-1,-1
21,3,957.26,468.69,56.33,95.24,1.71,-1,-1,-1
21,4,1514.18,468.76,59.92,89.80,1.73,-1,-1,-1
21,5,947.00,570.35,65.56,117.83,1.69,-1,-1,-1
21,6,243.94,455.74,28.56,109.00,1.69,-1,-1,-1
21,7,918.90,574.50,37.83,122.02,1.70,-1,-1,-1
21,8,877.25,881.13,105.10,154.98,1.75,-1,-1,-1
21,9,1884.58,395.02,29.27,102.39,1.67,-1,-1,-1
21,10,934.66,324.12,57.78,61.32,1.59,-1,-1,-1
21,11,1235.53,681.51,62.02,144.55,1.72,-1,-1,-1
21,12,1397.58,536.40,39.11,108.54,1.68,-1,-1,-1
21,13,966.33,330.88,30.90,72.97,1.52,-1,-1,-1
21,14,1052.65,376.87,38.40,88.37,1.63,-1,-1,-1
21,15,933.17,276.36,25.06,62.89,1.51,-1,-1,-1
21,17,1690.33,324.06,36.91,80.08,1.71,-1,-1,-1
22,2,628.35,387.89,36.68,94.99,1.71,-1,-1,-1
22,3,956.13,470.07,53.20,94.37,1.71,-1,-1,-1
22,4,1511.59,469.27,63.04,89.30,1.74,-1,-1,-1
22,5,945.57,571.01,67.42,116.63,1.69,-1,-1,-1
22,6,244.27,455.41,28.66,109.26,1.69,-1,-1,-1
22,7,918.91,574.52,39.27,121.45,1.70,-1,-1,-1
22,8,878.52,880.53,112.83,156.17,1.75,-1,-1,-1
22,9,1884.86,394.45,29.62,103.12,1.67,-1,-1,-1
22,10,943.11,323.45,55.67,59.53,1.64,-1,-1,-1
22,11,1234.29,684.33,62.98,143.78,1.72,-1,-1,-1
22,12,1393.55,537.82,43.19,106.36,1.69,-1,-1,-1
22,13,960.23,331.95,38.61,71.96,1.55,-1,-1,-1
22,14,1053.89,377.53,33.92,88.46,1.67,-1,-1,-1
22,15,933.16,276.53,25.18,62.60,1.55,-1,-1,-1
22,17,1690.90,323.85,35.18,79.86,1.69,-1,-1,-1
23,2,629.17,388.08,36.55,93.87,1.72,-1,-1,-1
23,3,952.26,470.80,58.56,92.92,1.73,-1,-1,-1
23,4,1511.09,468.92,64.35,89.35,1.74,-1,-1,-1
23,5,941.87,570.97,68.46,115.76,1.69,-1,-1,-1
23,6,244.10,454.86,28.52,109.35,1.69,-1,-1,-1
23,7,919.23,574.26,39.87,121.76,1.70,-1,-1,-1
23,8,884.39,880.93,117.91,157.52,1.75,-1,-1,-1
23,9,1885.84,394.16,28.80,102.96,1.68,-1,-1,-1
23,10,952.90,321.93,54.59,59.25,1.51,-1,-1,-1
23,11,1234.22,687.53,64.09,141.22,1.72,-1,-1,-1
23,12,1391.56,538.82,46.05,104.47,1.69,-1,-1,-1
23,13,951.90,333.68,48.78,69.63,1.61,-1,-1,-1
23,14,1050.21,377.54,36.55,87.91,1.68,-1,-1,-1
23,15,933.84,275.81,25.55,62.11,1.67,-1,-1,-1
23,17,1690.53,323.38,35.03,80.06,1.70,-1,-1,-1
24,2,630.65,387.71,36.27,94.07,1.72,-1,-1,-1
24,3,951.77,470.20,61.95,93.16,1.73,-1,-1,-1
24,4,1510.97,467.46,63.48,89.82,1.75,-1,-1,-1
24,5,934.14,571.56,73.60,113.65,1.60,-1,-1,-1
24,6,243.85,454.75,28.66,108.56,1.69,-1,-1,-1
24,7,919.73,572.04,41.05,124.05,1.70,-1,-1,-1
24,8,896.82,880.15,122.17,158.03,1.75,-1,-1,-1
24,9,1887.89,393.93,28.80,101.94,1.68,-1,-1,-1
24,10,958.31,320.35,50.01,57.61,1.38,-1,-1,-1
24,11,1233.73,688.31,64.71,140.29,1.73,-1,-1,-1
24,12,1390.19,540.56,48.05,101.48,1.70,-1,-1,-1
24,13,957.52,334.71,42.93,68.45,1.69,-1,-1,-1
24,14,1050.36,377.86,34.28,87.69,1.67,-1,-1,-1
24,15,934.38,275.96,25.37,61.45,1.65,-1,-1,-1
24,17,1691.28,322.90,34.55,80.33,1.69,-1,-1,-1
24,1,863.97,352.14,46.34,79.54,0.66,-1,-1,-1
25,2,632.07,387.18,35.47,93.97,1.72,-1,-1,-1
25,3,948.73,469.57,66.31,93.20,1.74,-1,-1,-1
25,4,1509.61,464.72,63.62,92.06,1.74,-1,-1,-1
25,5,929.06,570.96,75.16,111.83,1.62,-1,-1,-1
25,6,243.69,454.04,29.00,108.83,1.69,-1,-1,-1
25,7,920.60,570.67,40.96,124.72,1.62,-1,-1,-1
25,8,915.60,881.09,115.58,157.53,1.75,-1,-1,-1
25,9,1889.42,393.52,28.45,101.20,1.68,-1,-1,-1
25,10,969.02,319.03,47.98,55.63,1.46,-1,-1,-1
25,11,1232.40,688.00,65.43,140.96,1.73,-1,-1,-1
25,12,1388.86,542.66,50.82,99.10,1.69,-1,-1,-1
25,13,957.25,336.11,45.15,66.83,1.71,-1,-1,-1
25,14,1048.49,377.61,36.42,88.53,1.70,-1,-1,-1
25,15,934.89,276.11,25.69,60.82,1.64,-1,-1,-1
25,17,1690.27,323.06,35.14,80.21,1.69,-1,-1,-1
26,2,633.27,386.72,34.99,93.85,1.71,-1,-1,-1
26,3,950.34,468.46,65.77,93.23,1.74,-1,-1,-1
26,4,1508.62,460.81,62.79,95.34,1.73,-1,-1,-1
26,5,931.45,571.98,64.73,109.17,1.57,-1,-1,-1
26,6,243.40,453.41,28.68,108.51,1.69,-1,-1,-1
26,7,909.63,570.66,53.65,124.49,1.69,-1,-1,-1
